Tiempo ,Entrada,ANGULO,POSICION
123,0,-0.068,0.269
123.02,0,-0.101,0.269
123.04,0,-0.131,0.269
123.06,0,-0.159,0.269
123.08,0,-0.185,0.269
123.1,0,-0.209,0.269
123.12,0,-0.23,0.269
123.14,0,-0.246,0.269
123.16,0,-0.262,0.269
123.18,0,-0.271,0.269
123.2,0,-0.278,0.269
123.22,0,-0.279,0.269
123.24,0,-0.279,0.269
123.26,0,-0.272,0.269
123.28,0,-0.264,0.269
123.3,0,-0.251,0.269
123.32,0,-0.234,0.269
123.34,0,-0.213,0.269
123.36,0,-0.19,0.269
123.38,0,-0.164,0.269
123.4,0,-0.136,0.269
123.42,0,-0.106,0.269
123.44,0,-0.075,0.269
123.46,0,-0.042,0.269
123.48,0,-0.009,0.269
123.5,0,0.024,0.269
123.52,0,0.058,0.269
123.54,0,0.091,0.269
123.56,0,0.12,0.269
123.58,0,0.15,0.269
123.6,0,0.178,0.269
123.62,0,0.202,0.269
123.64,0,0.223,0.269
123.66,0,0.241,0.269
123.68,0,0.257,0.269
123.7,0,0.269,0.269
123.72,0,0.276,0.269
123.74,0,0.279,0.269
123.76,0,0.279,0.269
123.78,0,0.278,0.269
123.8,0,0.269,0.269
123.82,0,0.258,0.269
123.84,0,0.241,0.269
123.86,0,0.223,0.269
123.88,0,0.202,0.269
123.9,0,0.176,0.269
123.92,0,0.15,0.269
123.94,0,0.12,0.269
123.96,0,0.089,0.269
123.98,0,0.056,0.269
124,0,0.023,0.269
124.02,0,-0.009,0.269
124.04,0,-0.042,0.269
124.06,0,-0.075,0.269
124.08,0,-0.106,0.269
124.1,0,-0.136,0.269
124.12,0,-0.164,0.269
124.14,0,-0.188,0.269
124.16,0,-0.211,0.269
124.18,0,-0.232,0.269
124.2,0,-0.248,0.269
124.22,0,-0.262,0.269
124.24,0,-0.271,0.269
124.26,0,-0.276,0.269
124.28,0,-0.278,0.269
124.3,0,-0.276,0.269
124.32,0,-0.269,0.269
124.34,0,-0.26,0.269
124.36,0,-0.246,0.269
124.38,0,-0.229,0.269
124.4,0,-0.208,0.269
124.42,0,-0.183,0.269
124.44,0,-0.157,0.269
124.46,0,-0.129,0.269
124.48,0,-0.099,0.269
124.5,0,-0.068,0.269
124.52,0,-0.035,0.269
124.54,0,-0.003,0.269
124.56,0,0.03,0.269
124.58,0,0.063,0.269
124.6,0,0.096,0.269
124.62,0,0.126,0.269
124.64,0,0.155,0.269
124.66,0,0.182,0.269
124.68,0,0.204,0.269
124.7,0,0.225,0.269
124.72,0,0.243,0.269
124.74,0,0.258,0.269
124.76,0,0.269,0.269
124.78,0,0.274,0.269
124.8,0,0.278,0.269
124.82,0,0.278,0.269
124.84,0,0.274,0.269
124.86,0,0.265,0.269
124.88,0,0.253,0.269
124.9,0,0.237,0.269
124.92,0,0.216,0.269
124.94,0,0.195,0.269
124.96,0,0.169,0.269
124.98,0,0.143,0.269
125,0,0.113,0.269
125.02,0,0.082,0.269
125.04,0,0.051,0.269
125.06,0,0.017,0.269
125.08,0,-0.016,0.269
125.1,0,-0.047,0.269
125.12,0,-0.08,0.269
125.14,0,-0.112,0.269
125.16,0,-0.141,0.269
125.18,0,-0.168,0.269
125.2,0,-0.192,0.269
125.22,0,-0.215,0.269
125.24,0,-0.234,0.269
125.26,0,-0.25,0.269
125.28,0,-0.262,0.269
125.3,0,-0.269,0.269
125.32,0,-0.274,0.269
125.34,0,-0.274,0.269
125.36,0,-0.272,0.269
125.38,0,-0.265,0.269
125.4,0,-0.257,0.269
125.42,0,-0.241,0.269
125.44,0,-0.223,0.269
125.46,0,-0.202,0.269
125.48,0,-0.178,0.269
125.5,0,-0.152,0.269
125.52,0,-0.122,0.269
125.54,0,-0.094,0.269
125.56,0,-0.061,0.269
125.58,0,-0.03,0.269
125.6,0,0.003,0.269
125.62,0,0.037,0.269
125.64,0,0.07,0.269
125.66,0,0.101,0.269
125.68,0,0.129,0.269
125.7,0,0.157,0.269
125.72,0,0.185,0.269
125.74,0,0.208,0.269
125.76,0,0.227,0.269
125.78,0,0.244,0.269
125.8,0,0.258,0.269
125.82,0,0.269,0.269
125.84,0,0.274,0.269
125.86,0,0.276,0.269
125.88,0,0.276,0.269
125.9,0,0.271,0.269
125.92,0,0.262,0.269
125.94,0,0.248,0.269
125.96,0,0.232,0.269
125.98,0,0.213,0.269
126,0,0.188,0.269
126.02,0,0.164,0.269
126.04,0,0.136,0.269
126.06,0,0.106,0.269
126.08,0,0.075,0.269
126.1,0,0.044,0.269
126.12,0,0.012,0.269
126.14,0,-0.021,0.269
126.16,0,-0.054,0.269
126.18,0,-0.086,0.269
126.2,0,-0.117,0.269
126.22,0,-0.145,0.269
126.24,0,-0.171,0.269
126.26,0,-0.195,0.269
126.28,0,-0.216,0.269
126.3,0,-0.234,0.269
126.32,0,-0.25,0.269
126.34,0,-0.262,0.269
126.36,0,-0.269,0.269
126.38,0,-0.272,0.269
126.4,0,-0.272,0.269
126.42,0,-0.271,0.269
126.44,0,-0.262,0.269
126.46,0,-0.251,0.269
126.48,0,-0.236,0.269
126.5,0,-0.218,0.269
126.52,0,-0.197,0.269
126.54,0,-0.173,0.269
126.56,0,-0.147,0.269
126.58,0,-0.117,0.269
126.6,0,-0.087,0.269
126.62,0,-0.056,0.269
126.64,0,-0.023,0.269
126.66,0,0.01,0.269
126.68,0,0.044,0.269
126.7,0,0.073,0.269
126.72,0,0.105,0.269
126.74,0,0.134,0.269
126.76,0,0.162,0.269
126.78,0,0.187,0.269
126.8,0,0.209,0.269
126.82,0,0.23,0.269
126.84,0,0.244,0.269
126.86,0,0.258,0.269
126.88,0,0.267,0.269
126.9,0,0.272,0.269
126.92,0,0.274,0.269
126.94,0,0.272,0.269
126.96,0,0.267,0.269
126.98,0,0.258,0.269
127,0,0.244,0.269
127.02,0,0.227,0.269
127.04,0,0.208,0.269
127.06,0,0.183,0.269
127.08,0,0.157,0.269
127.1,0,0.129,0.269
127.12,0,0.101,0.269
127.14,0,0.07,0.269
127.16,0,0.038,0.269
127.18,0,0.005,0.269
127.2,0,-0.028,0.269
127.22,0,-0.059,0.269
127.24,0,-0.091,0.269
127.26,0,-0.12,0.269
127.28,0,-0.148,0.269
127.3,0,-0.175,0.269
127.32,0,-0.199,0.269
127.34,0,-0.218,0.269
127.36,0,-0.236,0.269
127.38,0,-0.251,0.269
127.4,0,-0.262,0.269
127.42,0,-0.267,0.269
127.44,0,-0.271,0.269
127.46,0,-0.271,0.269
127.48,0,-0.267,0.269
127.5,0,-0.258,0.269
127.52,0,-0.246,0.269
127.54,0,-0.232,0.269
127.56,0,-0.213,0.269
127.58,0,-0.19,0.269
127.6,0,-0.166,0.269
127.62,0,-0.14,0.269
127.64,0,-0.11,0.269
127.66,0,-0.08,0.269
127.68,0,-0.049,0.269
127.7,0,-0.016,0.269
127.72,0,0.016,0.269
127.74,0,0.047,0.269
127.76,0,0.079,0.269
127.78,0,0.11,0.269
127.8,0,0.138,0.269
127.82,0,0.166,0.269
127.84,0,0.19,0.269
127.86,0,0.213,0.269
127.88,0,0.232,0.269
127.9,0,0.246,0.269
127.92,0,0.258,0.269
127.94,0,0.267,0.269
127.96,0,0.271,0.269
127.98,0,0.272,0.269
128,0,0.271,0.269
128.02,0,0.264,0.269
128.04,0,0.253,0.269
128.06,0,0.239,0.269
128.08,0,0.222,0.269
128.1,0,0.201,0.269
128.12,0,0.178,0.269
128.14,0,0.152,0.269
128.16,0,0.124,0.269
128.18,0,0.094,0.269
128.2,0,0.063,0.269
128.22,0,0.031,0.269
128.24,0,-0.002,0.269
128.26,0,-0.033,0.269
128.28,0,-0.065,0.269
128.3,0,-0.096,0.269
128.32,0,-0.124,0.269
128.34,0,-0.152,0.269
128.36,0,-0.178,0.269
128.38,0,-0.201,0.269
128.4,0,-0.222,0.269
128.42,0,-0.237,0.269
128.44,0,-0.251,0.269
128.46,0,-0.262,0.269
128.48,0,-0.267,0.269
128.5,0,-0.269,0.269
128.52,0,-0.269,0.269
128.54,0,-0.264,0.269
128.56,0,-0.255,0.269
128.58,0,-0.243,0.269
128.6,0,-0.227,0.269
128.62,0,-0.206,0.269
128.64,0,-0.185,0.269
128.66,0,-0.159,0.269
128.68,0,-0.133,0.269
128.7,0,-0.103,0.269
128.72,0,-0.073,0.269
128.74,0,-0.042,0.269
128.76,0,-0.01,0.269
128.78,0,0.021,0.269
128.8,0,0.054,0.269
128.82,0,0.086,0.269
128.84,0,0.115,0.269
128.86,0,0.143,0.269
128.88,0,0.169,0.269
128.9,0,0.194,0.269
128.92,0,0.215,0.269
128.94,0,0.232,0.269
128.96,0,0.246,0.269
128.98,0,0.258,0.269
129,0,0.267,0.269
129.02,0,0.271,0.269
129.04,0,0.271,0.269
129.06,0,0.269,0.269
129.08,0,0.26,0.269
129.1,0,0.248,0.269
129.12,0,0.234,0.269
129.14,0,0.216,0.269
129.16,0,0.195,0.269
129.18,0,0.171,0.269
129.2,0,0.145,0.269
129.22,0,0.117,0.269
129.24,0,0.087,0.269
129.26,0,0.056,0.269
129.28,0,0.024,0.269
129.3,0,-0.007,0.269
129.32,0,-0.038,0.269
129.34,0,-0.07,0.269
129.36,0,-0.101,0.269
129.38,0,-0.129,0.269
129.4,0,-0.157,0.269
129.42,0,-0.182,0.269
129.44,0,-0.204,0.269
129.46,0,-0.223,0.269
129.48,0,-0.239,0.269
129.5,0,-0.251,0.269
129.52,0,-0.26,0.269
129.54,0,-0.265,0.269
129.56,0,-0.267,0.269
129.58,0,-0.267,0.269
129.6,0,-0.26,0.269
129.62,0,-0.251,0.269
129.64,0,-0.237,0.269
129.66,0,-0.222,0.269
129.68,0,-0.202,0.269
129.7,0,-0.178,0.269
129.72,0,-0.154,0.269
129.74,0,-0.126,0.269
129.76,0,-0.098,0.269
129.78,0,-0.066,0.269
129.8,0,-0.037,0.269
129.82,0,-0.003,0.269
129.84,0,0.028,0.269
129.86,0,0.059,0.269
129.88,0,0.091,0.269
129.9,0,0.12,0.269
129.92,0,0.148,0.269
129.94,0,0.173,0.269
129.96,0,0.195,0.269
129.98,0,0.216,0.269
130,0,0.234,0.269
130.02,0,0.248,0.269
130.04,0,0.258,0.269
130.06,0,0.265,0.269
130.08,0,0.269,0.269
130.1,0,0.269,0.269
130.12,0,0.265,0.269
130.14,0,0.257,0.269
130.16,0,0.244,0.269
130.18,0,0.23,0.269
130.2,0,0.211,0.269
130.22,0,0.188,0.269
130.24,0,0.164,0.269
130.26,0,0.138,0.269
130.28,0,0.11,0.269
130.3,0,0.08,0.269
130.32,0,0.049,0.269
130.34,0,0.017,0.269
130.36,0,-0.014,0.269
130.38,0,-0.045,0.269
130.4,0,-0.075,0.269
130.42,0,-0.105,0.269
130.44,0,-0.134,0.269
130.46,0,-0.161,0.269
130.48,0,-0.185,0.269
130.5,0,-0.206,0.269
130.52,0,-0.225,0.269
130.54,0,-0.239,0.269
130.56,0,-0.251,0.269
130.58,0,-0.26,0.269
130.6,0,-0.264,0.269
130.62,0,-0.265,0.269
130.64,0,-0.264,0.269
130.66,0,-0.258,0.269
130.68,0,-0.246,0.269
130.7,0,-0.234,0.269
130.72,0,-0.215,0.269
130.74,0,-0.195,0.269
130.76,0,-0.173,0.269
130.78,0,-0.148,0.269
130.8,0,-0.12,0.269
130.82,0,-0.091,0.269
130.84,0,-0.061,0.269
130.86,0,-0.03,0.269
130.88,0,0.002,0.269
130.9,0,0.035,0.269
130.92,0,0.066,0.269
130.94,0,0.096,0.269
130.96,0,0.126,0.269
130.98,0,0.152,0.269
131,0,0.176,0.269
131.02,0,0.199,0.269
131.04,0,0.218,0.269
131.06,0,0.236,0.269
131.08,0,0.248,0.269
131.1,0,0.258,0.269
131.12,0,0.265,0.269
131.14,0,0.267,0.269
131.16,0,0.267,0.269
131.18,0,0.262,0.269
131.2,0,0.251,0.269
131.22,0,0.241,0.269
131.24,0,0.223,0.269
131.26,0,0.206,0.269
131.28,0,0.183,0.269
131.3,0,0.159,0.269
131.32,0,0.133,0.269
131.34,0,0.103,0.269
131.36,0,0.073,0.269
131.38,0,0.044,0.269
131.4,0,0.012,0.269
131.42,0,-0.019,0.269
131.44,0,-0.051,0.269
131.46,0,-0.082,0.269
131.48,0,-0.112,0.269
131.5,0,-0.14,0.269
131.52,0,-0.164,0.269
131.54,0,-0.187,0.269
131.56,0,-0.208,0.269
131.58,0,-0.227,0.269
131.6,0,-0.241,0.269
131.62,0,-0.251,0.269
131.64,0,-0.26,0.269
131.66,0,-0.262,0.269
131.68,0,-0.264,0.269
131.7,0,-0.262,0.269
131.72,0,-0.253,0.269
131.74,0,-0.243,0.269
131.76,0,-0.229,0.269
131.78,0,-0.209,0.269
131.8,0,-0.19,0.269
131.82,0,-0.168,0.269
131.84,0,-0.141,0.269
131.86,0,-0.113,0.269
131.88,0,-0.084,0.269
131.9,0,-0.054,0.269
131.92,0,-0.023,0.269
131.94,0,0.009,0.269
131.96,0,0.04,0.269
131.98,0,0.072,0.269
132,0,0.101,0.269
132.02,0,0.129,0.269
132.04,0,0.157,0.269
132.06,0,0.18,0.269
132.08,0,0.202,0.269
132.1,0,0.22,0.269
132.12,0,0.237,0.269
132.14,0,0.248,0.269
132.16,0,0.258,0.269
132.18,0,0.264,0.269
132.2,0,0.265,0.269
132.22,0,0.264,0.269
132.24,0,0.258,0.269
132.26,0,0.248,0.269
132.28,0,0.236,0.269
132.3,0,0.218,0.269
132.32,0,0.201,0.269
132.34,0,0.178,0.269
132.36,0,0.154,0.269
132.38,0,0.126,0.269
132.4,0,0.098,0.269
132.42,0,0.068,0.269
132.44,0,0.037,0.269
132.46,0,0.005,0.269
132.48,0,-0.026,0.269
132.5,0,-0.058,0.269
132.52,0,-0.087,0.269
132.54,0,-0.117,0.269
132.56,0,-0.143,0.269
132.58,0,-0.168,0.269
132.6,0,-0.19,0.269
132.62,0,-0.211,0.269
132.64,0,-0.229,0.269
132.66,0,-0.241,0.269
132.68,0,-0.251,0.269
132.7,0,-0.258,0.269
132.72,0,-0.262,0.269
132.74,0,-0.262,0.269
132.76,0,-0.258,0.269
132.78,0,-0.25,0.269
132.8,0,-0.237,0.269
132.82,0,-0.223,0.269
132.84,0,-0.206,0.269
132.86,0,-0.183,0.269
132.88,0,-0.161,0.269
132.9,0,-0.134,0.269
132.92,0,-0.106,0.269
132.94,0,-0.077,0.269
132.96,0,-0.047,0.269
132.98,0,-0.016,0.269
133,0,0.016,0.269
133.02,0,0.045,0.269
133.04,0,0.077,0.269
133.06,0,0.106,0.269
133.08,0,0.134,0.269
133.1,0,0.159,0.269
133.12,0,0.183,0.269
133.14,0,0.204,0.269
133.16,0,0.222,0.269
133.18,0,0.237,0.269
133.2,0,0.25,0.269
133.22,0,0.258,0.269
133.24,0,0.262,0.269
133.26,0,0.264,0.269
133.28,0,0.262,0.269
133.3,0,0.255,0.269
133.32,0,0.244,0.269
133.34,0,0.23,0.269
133.36,0,0.213,0.269
133.38,0,0.194,0.269
133.4,0,0.171,0.269
133.42,0,0.147,0.269
133.44,0,0.12,0.269
133.46,0,0.091,0.269
133.48,0,0.061,0.269
133.5,0,0.03,0.269
133.52,0,-0.002,0.269
133.54,0,-0.033,0.269
133.56,0,-0.063,0.269
133.58,0,-0.093,0.269
133.6,0,-0.12,0.269
133.62,0,-0.148,0.269
133.64,0,-0.173,0.269
133.66,0,-0.194,0.269
133.68,0,-0.213,0.269
133.7,0,-0.229,0.269
133.72,0,-0.243,0.269
133.74,0,-0.251,0.269
133.76,0,-0.258,0.269
133.78,0,-0.26,0.269
133.8,0,-0.26,0.269
133.82,0,-0.255,0.269
133.84,0,-0.246,0.269
133.86,0,-0.234,0.269
133.88,0,-0.218,0.269
133.9,0,-0.199,0.269
133.92,0,-0.178,0.269
133.94,0,-0.154,0.269
133.96,0,-0.127,0.269
133.98,0,-0.099,0.269
